Latitude,Longitude,Image DateTime,Predicted Class,object_length,count
55.3463,-0.8694,2024-05-23 07:54:00,detritus,38.0,3
55.3463,-0.8694,2024-05-23 07:54:00,detritus,39.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,40.0,2
55.3463,-0.8694,2024-05-23 07:54:00,detritus,42.0,3
55.3463,-0.8694,2024-05-23 07:54:00,detritus,43.0,4
55.3463,-0.8694,2024-05-23 07:54:00,detritus,44.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,45.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,46.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,47.0,3
55.3463,-0.8694,2024-05-23 07:54:00,detritus,49.0,2
55.3463,-0.8694,2024-05-23 07:54:00,detritus,50.0,2
55.3463,-0.8694,2024-05-23 07:54:00,detritus,52.0,2
55.3463,-0.8694,2024-05-23 07:54:00,detritus,55.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,63.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,69.0,2
55.3463,-0.8694,2024-05-23 07:54:00,detritus,72.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,75.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,78.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,83.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,92.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,97.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,105.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,108.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,114.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,407.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,879.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,1199.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,1399.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,1423.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,1511.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,1615.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,1647.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,1711.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,1735.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,1911.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,2287.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,2319.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,2807.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,2839.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,2959.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,3255.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,3431.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,3463.0,1
55.3463,-0.8694,2024-05-23 07:54:00,detritus,3487.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,0.0,24
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,8.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,9.0,2
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,11.0,3
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,12.0,2
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,13.0,2
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,14.0,4
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,16.0,2
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,17.0,2
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,18.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,19.0,2
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,21.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,22.0,2
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,23.0,7
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,24.0,2
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,25.0,4
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,26.0,3
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,27.0,2
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,28.0,3
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,29.0,3
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,30.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,32.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,34.0,2
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,35.0,2
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,36.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,37.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,38.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,41.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,43.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,45.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,47.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,50.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,52.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,53.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,55.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,67.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,75.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,81.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,87.0,2
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,103.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,106.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,382.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,647.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,807.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,815.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,839.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,887.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,1031.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,1055.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,1063.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,1119.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,1263.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,1311.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,1391.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,1495.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,1551.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,1799.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,1823.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,1943.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,2055.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,2111.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,2295.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,2671.0,1
55.3463,-0.8694,2024-05-23 07:54:00,noncopepod,3279.0,1
55.3464,-0.8694,2024-05-23 07:53:00,copepod,0.0,3
55.3464,-0.8694,2024-05-23 07:53:00,copepod,11.0,2
55.3464,-0.8694,2024-05-23 07:53:00,copepod,12.0,1
55.3464,-0.8694,2024-05-23 07:53:00,copepod,13.0,3
55.3464,-0.8694,2024-05-23 07:53:00,copepod,14.0,5
55.3464,-0.8694,2024-05-23 07:53:00,copepod,15.0,1
55.3464,-0.8694,2024-05-23 07:53:00,copepod,16.0,8
55.3464,-0.8694,2024-05-23 07:53:00,copepod,17.0,13
55.3464,-0.8694,2024-05-23 07:53:00,copepod,18.0,14
55.3464,-0.8694,2024-05-23 07:53:00,copepod,19.0,13
55.3464,-0.8694,2024-05-23 07:53:00,copepod,20.0,10
55.3464,-0.8694,2024-05-23 07:53:00,copepod,21.0,13
55.3464,-0.8694,2024-05-23 07:53:00,copepod,22.0,13
55.3464,-0.8694,2024-05-23 07:53:00,copepod,23.0,11
55.3464,-0.8694,2024-05-23 07:53:00,copepod,24.0,11
55.3464,-0.8694,2024-05-23 07:53:00,copepod,25.0,6
55.3464,-0.8694,2024-05-23 07:53:00,copepod,26.0,7
55.3464,-0.8694,2024-05-23 07:53:00,copepod,27.0,9
55.3464,-0.8694,2024-05-23 07:53:00,copepod,28.0,5
55.3464,-0.8694,2024-05-23 07:53:00,copepod,29.0,6
55.3464,-0.8694,2024-05-23 07:53:00,copepod,30.0,4
55.3464,-0.8694,2024-05-23 07:53:00,copepod,31.0,3
55.3464,-0.8694,2024-05-23 07:53:00,copepod,32.0,1
55.3464,-0.8694,2024-05-23 07:53:00,copepod,33.0,2
55.3464,-0.8694,2024-05-23 07:53:00,copepod,34.0,8
55.3464,-0.8694,2024-05-23 07:53:00,copepod,35.0,4
55.3464,-0.8694,2024-05-23 07:53:00,copepod,38.0,2
55.3464,-0.8694,2024-05-23 07:53:00,copepod,40.0,3
55.3464,-0.8694,2024-05-23 07:53:00,copepod,41.0,2
55.3464,-0.8694,2024-05-23 07:53:00,copepod,42.0,1
55.3464,-0.8694,2024-05-23 07:53:00,copepod,44.0,2
55.3464,-0.8694,2024-05-23 07:53:00,copepod,45.0,1
55.3464,-0.8694,2024-05-23 07:53:00,copepod,47.0,1
55.3464,-0.8694,2024-05-23 07:53:00,copepod,50.0,2
55.3464,-0.8694,2024-05-23 07:53:00,copepod,52.0,1
55.3464,-0.8694,2024-05-23 07:53:00,copepod,61.0,1
55.3464,-0.8694,2024-05-23 07:53:00,copepod,64.0,1
55.3464,-0.8694,2024-05-23 07:53:00,copepod,87.0,1
55.3464,-0.8694,2024-05-23 07:53:00,copepod,88.0,1
55.3464,-0.8694,2024-05-23 07:53:00,copepod,98.0,1
55.3464,-0.8694,2024-05-23 07:53:00,copepod,147.0,1
55.3464,-0.8694,2024-05-23 07:53:00,copepod,2847.0,1
55.3464,-0.8694,2024-05-23 07:53:00,copepod,3271.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,0.0,57
55.3464,-0.8694,2024-05-23 07:53:00,detritus,8.0,4
55.3464,-0.8694,2024-05-23 07:53:00,detritus,9.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,10.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,11.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,12.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,13.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,15.0,4
55.3464,-0.8694,2024-05-23 07:53:00,detritus,16.0,4
55.3464,-0.8694,2024-05-23 07:53:00,detritus,17.0,12
55.3464,-0.8694,2024-05-23 07:53:00,detritus,18.0,13
55.3464,-0.8694,2024-05-23 07:53:00,detritus,19.0,21
55.3464,-0.8694,2024-05-23 07:53:00,detritus,20.0,13
55.3464,-0.8694,2024-05-23 07:53:00,detritus,21.0,17
55.3464,-0.8694,2024-05-23 07:53:00,detritus,22.0,17
55.3464,-0.8694,2024-05-23 07:53:00,detritus,23.0,12
55.3464,-0.8694,2024-05-23 07:53:00,detritus,24.0,11
55.3464,-0.8694,2024-05-23 07:53:00,detritus,25.0,7
55.3464,-0.8694,2024-05-23 07:53:00,detritus,26.0,7
55.3464,-0.8694,2024-05-23 07:53:00,detritus,27.0,5
55.3464,-0.8694,2024-05-23 07:53:00,detritus,28.0,4
55.3464,-0.8694,2024-05-23 07:53:00,detritus,29.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,30.0,4
55.3464,-0.8694,2024-05-23 07:53:00,detritus,31.0,3
55.3464,-0.8694,2024-05-23 07:53:00,detritus,32.0,4
55.3464,-0.8694,2024-05-23 07:53:00,detritus,33.0,3
55.3464,-0.8694,2024-05-23 07:53:00,detritus,34.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,35.0,3
55.3464,-0.8694,2024-05-23 07:53:00,detritus,36.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,37.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,39.0,3
55.3464,-0.8694,2024-05-23 07:53:00,detritus,40.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,41.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,43.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,48.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,49.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,51.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,52.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,53.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,68.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,71.0,2
55.3464,-0.8694,2024-05-23 07:53:00,detritus,72.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,76.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,87.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,92.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,97.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,120.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,146.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,153.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,271.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,431.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,495.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,1807.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,1911.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,1919.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,2047.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,2095.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,2111.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,2159.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,2335.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,2367.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,2375.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,2431.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,2527.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,2639.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,2887.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,2911.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,3079.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,3303.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,3343.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,3375.0,1
55.3464,-0.8694,2024-05-23 07:53:00,detritus,3503.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,0.0,15
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,6.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,10.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,11.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,14.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,15.0,2
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,18.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,19.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,22.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,23.0,2
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,24.0,3
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,25.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,26.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,27.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,28.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,30.0,2
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,33.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,37.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,39.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,41.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,42.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,43.0,3
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,44.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,49.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,52.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,53.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,54.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,56.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,57.0,2
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,58.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,70.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,74.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,82.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,128.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,767.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,823.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,1183.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,1319.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,1327.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,1367.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,1447.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,1583.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,1671.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,1679.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,1871.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,1887.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,2023.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,2095.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,2575.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,2695.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,3007.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,3119.0,1
55.3464,-0.8694,2024-05-23 07:53:00,noncopepod,3383.0,1
55.3464,-0.8694,2024-05-23 07:54:00,copepod,11.0,1
55.3464,-0.8694,2024-05-23 07:54:00,copepod,14.0,1
55.3464,-0.8694,2024-05-23 07:54:00,copepod,15.0,1
55.3464,-0.8694,2024-05-23 07:54:00,copepod,16.0,2
55.3464,-0.8694,2024-05-23 07:54:00,copepod,17.0,2
55.3464,-0.8694,2024-05-23 07:54:00,copepod,18.0,1
55.3464,-0.8694,2024-05-23 07:54:00,copepod,19.0,2
55.3464,-0.8694,2024-05-23 07:54:00,copepod,20.0,4
55.3464,-0.8694,2024-05-23 07:54:00,copepod,21.0,2
55.3464,-0.8694,2024-05-23 07:54:00,copepod,22.0,4
55.3464,-0.8694,2024-05-23 07:54:00,copepod,23.0,2
55.3464,-0.8694,2024-05-23 07:54:00,copepod,24.0,4
55.3464,-0.8694,2024-05-23 07:54:00,copepod,25.0,4
55.3464,-0.8694,2024-05-23 07:54:00,copepod,26.0,6
55.3464,-0.8694,2024-05-23 07:54:00,copepod,27.0,1
55.3464,-0.8694,2024-05-23 07:54:00,copepod,29.0,3
55.3464,-0.8694,2024-05-23 07:54:00,copepod,30.0,1
55.3464,-0.8694,2024-05-23 07:54:00,copepod,33.0,1
55.3464,-0.8694,2024-05-23 07:54:00,copepod,34.0,1
55.3464,-0.8694,2024-05-23 07:54:00,copepod,35.0,1
55.3464,-0.8694,2024-05-23 07:54:00,copepod,39.0,2
55.3464,-0.8694,2024-05-23 07:54:00,copepod,40.0,1
55.3464,-0.8694,2024-05-23 07:54:00,copepod,41.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,0.0,11
55.3464,-0.8694,2024-05-23 07:54:00,detritus,8.0,2
55.3464,-0.8694,2024-05-23 07:54:00,detritus,9.0,2
55.3464,-0.8694,2024-05-23 07:54:00,detritus,10.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,11.0,2
55.3464,-0.8694,2024-05-23 07:54:00,detritus,12.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,14.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,15.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,16.0,2
55.3464,-0.8694,2024-05-23 07:54:00,detritus,17.0,4
55.3464,-0.8694,2024-05-23 07:54:00,detritus,18.0,7
55.3464,-0.8694,2024-05-23 07:54:00,detritus,19.0,5
55.3464,-0.8694,2024-05-23 07:54:00,detritus,20.0,7
55.3464,-0.8694,2024-05-23 07:54:00,detritus,21.0,4
55.3464,-0.8694,2024-05-23 07:54:00,detritus,22.0,5
55.3464,-0.8694,2024-05-23 07:54:00,detritus,23.0,5
55.3464,-0.8694,2024-05-23 07:54:00,detritus,24.0,5
55.3464,-0.8694,2024-05-23 07:54:00,detritus,25.0,6
55.3464,-0.8694,2024-05-23 07:54:00,detritus,26.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,27.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,28.0,4
55.3464,-0.8694,2024-05-23 07:54:00,detritus,29.0,3
55.3464,-0.8694,2024-05-23 07:54:00,detritus,30.0,2
55.3464,-0.8694,2024-05-23 07:54:00,detritus,31.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,32.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,33.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,34.0,2
55.3464,-0.8694,2024-05-23 07:54:00,detritus,35.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,36.0,2
55.3464,-0.8694,2024-05-23 07:54:00,detritus,47.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,51.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,53.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,56.0,2
55.3464,-0.8694,2024-05-23 07:54:00,detritus,59.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,60.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,69.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,615.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,2047.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,2143.0,2
55.3464,-0.8694,2024-05-23 07:54:00,detritus,2351.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,2367.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,2887.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,2975.0,1
55.3464,-0.8694,2024-05-23 07:54:00,detritus,3151.0,1
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,0.0,1
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,8.0,1
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,10.0,1
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,21.0,1
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,22.0,1
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,23.0,1
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,27.0,2
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,28.0,1
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,31.0,1
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,33.0,1
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,37.0,2
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,39.0,2
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,43.0,1
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,47.0,1
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,48.0,1
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,1223.0,1
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,1359.0,1
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,1495.0,1
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,1543.0,1
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,2279.0,1
55.3464,-0.8694,2024-05-23 07:54:00,noncopepod,2391.0,1
55.3465,-0.8695,2024-05-23 07:53:00,copepod,9.0,1
55.3465,-0.8695,2024-05-23 07:53:00,copepod,11.0,1
55.3465,-0.8695,2024-05-23 07:53:00,copepod,12.0,1
55.3465,-0.8695,2024-05-23 07:53:00,copepod,13.0,5
55.3465,-0.8695,2024-05-23 07:53:00,copepod,14.0,3
55.3465,-0.8695,2024-05-23 07:53:00,copepod,15.0,4
55.3465,-0.8695,2024-05-23 07:53:00,copepod,16.0,6
55.3465,-0.8695,2024-05-23 07:53:00,copepod,17.0,9
55.3465,-0.8695,2024-05-23 07:53:00,copepod,18.0,10
55.3465,-0.8695,2024-05-23 07:53:00,copepod,19.0,10
55.3465,-0.8695,2024-05-23 07:53:00,copepod,20.0,10
55.3465,-0.8695,2024-05-23 07:53:00,copepod,21.0,14
55.3465,-0.8695,2024-05-23 07:53:00,copepod,22.0,11
55.3465,-0.8695,2024-05-23 07:53:00,copepod,23.0,14
55.3465,-0.8695,2024-05-23 07:53:00,copepod,24.0,12
55.3465,-0.8695,2024-05-23 07:53:00,copepod,25.0,8
55.3465,-0.8695,2024-05-23 07:53:00,copepod,26.0,6
55.3465,-0.8695,2024-05-23 07:53:00,copepod,27.0,13
55.3465,-0.8695,2024-05-23 07:53:00,copepod,28.0,8
55.3465,-0.8695,2024-05-23 07:53:00,copepod,29.0,5
55.3465,-0.8695,2024-05-23 07:53:00,copepod,30.0,5
55.3465,-0.8695,2024-05-23 07:53:00,copepod,31.0,4
55.3465,-0.8695,2024-05-23 07:53:00,copepod,32.0,6
55.3465,-0.8695,2024-05-23 07:53:00,copepod,33.0,1
55.3465,-0.8695,2024-05-23 07:53:00,copepod,34.0,4
55.3465,-0.8695,2024-05-23 07:53:00,copepod,35.0,4
55.3465,-0.8695,2024-05-23 07:53:00,copepod,36.0,3
55.3465,-0.8695,2024-05-23 07:53:00,copepod,37.0,2
55.3465,-0.8695,2024-05-23 07:53:00,copepod,38.0,1
55.3465,-0.8695,2024-05-23 07:53:00,copepod,39.0,3
55.3465,-0.8695,2024-05-23 07:53:00,copepod,40.0,2
55.3465,-0.8695,2024-05-23 07:53:00,copepod,41.0,4
55.3465,-0.8695,2024-05-23 07:53:00,copepod,42.0,1
55.3465,-0.8695,2024-05-23 07:53:00,copepod,44.0,1
55.3465,-0.8695,2024-05-23 07:53:00,copepod,45.0,1
55.3465,-0.8695,2024-05-23 07:53:00,copepod,51.0,1
